wavenumber (1/cm)	n	k
92.70650337424078	4.480755742711926	0.007053608193276332
92.87324168966207	4.484426002957244	0.005925461441122885
93.03998000508336	4.489632115613919	0.005397328932925934
93.20671832050466	4.492696179290589	0.006647265728422539
93.37345663592596	4.495554559721157	0.005369058961348162
93.54019495134726	4.500419907380273	0.0048615186073577305
93.70693326676856	4.503312302256897	0.006608529446508524
93.87367158218986	4.50526749468891	0.005723301138844752
94.04040989761116	4.509362611149736	0.004900058005786004
94.20714821303244	4.512572053038317	0.006531358298930582
94.37388652845374	4.514006677201707	0.006234325772248892
94.54062484387504	4.517368681459994	0.005191784823403961
94.70736315929634	4.521005555480105	0.006339421724523872
94.87410147471763	4.522502840138262	0.006546309644703166
95.04083979013893	4.525523006912156	0.00551125387028667
95.20757810556023	4.529418644974346	0.006268546206906268
95.37431642098151	4.531000288652814	0.0069690835256601
95.54105473640281	4.53361613235073	0.005904604883877512
95.70779305182411	4.5376047003336275	0.006159559178375811
95.87453136724541	4.539386761681204	0.007361740869166999
96.04126968266671	4.5413222029683435	0.006038630779696111
96.208007998088	4.545393313212706	0.005277100740251955
96.37474631350929	4.548151044431137	0.006722571994204448
96.54148462893059	4.5496749066522	0.006014779548220332
96.70822294435189	4.553182154086086	0.004996784418534423
96.87496125977319	4.556426657481649	0.006270776405104462
97.04169957519449	4.557661605389281	0.0062003868771176385
97.20843789061578	4.560483537351882	0.005074491566636293
97.37517620603708	4.563946429484837	0.005814534098319038
97.54191452145838	4.565019080529212	0.006206890334211233
97.70865283687968	4.567425063866132	0.0048447155504311315
97.87539115230098	4.57133219139487	0.005096797741521742
98.04212946772226	4.572814524666655	0.006485378011868369
98.20886778314355	4.574425272017043	0.005464333366098388
98.37560609856484	4.578024781593877	0.005088905739683816
98.54234441398614	4.58034705132774	0.006835829049487588
98.70908272940744	4.58115803693458	0.006549861198709537
98.87582104482874	4.583973815718169	0.005450971399346382
99.04255936025004	4.587315737764197	0.006417420732494822
99.20929767567134	4.588560686882548	0.006839723293151965
99.37603599109264	4.59109567111383	0.005797758540884527
99.54277430651393	4.59482234856477	0.006224059360392845
99.70951262193523	4.59664168784941	0.00701562047067774
99.87625093735653	4.599146129021446	0.006232966853383853
100.04298925277783	4.6029226698084855	0.006413547505726058
100.20972756819913	4.605014152337082	0.007176299119163237
100.37646588362041	4.607700731734247	0.0061988860045104795
100.5432041990417	4.611793831015121	0.006193903495796562
100.709942514463	4.613930763173124	0.007296711935888829
100.8766808298843	4.616118676162365	0.006048485128273575
101.04341914530559	4.6202968427665505	0.005357185025043092
101.21015746072689	4.623056773178245	0.006542695642567344
101.37689577614819	4.625231678357869	0.005739877739183401
101.54363409156949	4.629091507055575	0.005155664290444275
101.71037240699079	4.631770376335613	0.006291627851273143
101.87711072241208	4.633900160512164	0.005639549528498341
102.04384903783338	4.637568777102572	0.005293285464626955
102.21058735325468	4.640073470969927	0.006721780451909165
102.37732566867597	4.641693578648479	0.005961444523429702
102.54406398409726	4.645453189962707	0.005127681667309624
102.71080229951856	4.648851246331487	0.006640513772755366
102.87754061493986	4.6507390623286495	0.006755028059386086
103.04427893036114	4.654226957197421	0.00629442485630447
103.21101724578244	4.657760804867047	0.0073825778359797685
103.37775556120374	4.660544678181241	0.007555272128567785
103.54449387662504	4.664398078401257	0.007603218177584133
103.71123219204634	4.6675833838547085	0.00860369870441296
103.87797050746764	4.670380579989385	0.008013100470200048
104.04470882288894	4.674631833437353	0.007428665480736476
104.21144713831023	4.678049311848966	0.008029893215047164
104.37818545373152	4.68111619892657	0.007079507620000373
104.54492376915282	4.685508680488884	0.006406634776552105
104.71166208457412	4.688584838137003	0.006530373739996978
104.87840039999541	4.692257637226487	0.005463765214025133
105.04513871541671	4.6969467821780535	0.005841301278055317
105.21187703083801	4.699385637226108	0.006347845367161481
105.37861534625931	4.703037582892904	0.005466700727814301
105.5453536616806	4.707673492166871	0.006266882582130458
105.71209197710189	4.71106699612774	0.006782601112095865
105.87883029252319	4.715608420048492	0.006935273903770914
106.04556860794449	4.719841803771379	0.008052825644511104
106.21230692336579	4.724246028324637	0.007887822593936347
106.37904523878707	4.729742532150285	0.00812471494114521
106.54578355420837	4.7343244349688565	0.008363061680730264
106.71252186962967	4.73930266634305	0.007962141725704072
106.87926018505097	4.743735896568474	0.008225023032248174
107.04599850047227	4.74804725322379	0.007298251047287594
107.21273681589356	4.75341124530515	0.007085960370176409
107.37947513131486	4.757748570553536	0.007585597610341615
107.54621344673616	4.762439827413922	0.0077817450763843984
107.71295176215746	4.767101418692045	0.008939231671723755
107.87969007757876	4.771843184207	0.009390724984039754
108.04642839300006	4.777864411206321	0.009938794506802781
108.21316670842134	4.7843353514671465	0.010208925231353114
108.37990502384262	4.79127687723418	0.010001985334734493
108.54664333926392	4.7977604424703815	0.009180175067233759
108.71338165468522	4.804462643058196	0.008282631660178934
108.88011997010652	4.810949857089534	0.007909587133296236
109.04685828552782	4.817757180713625	0.008086582099508056
109.21359660094912	4.8251000159733	0.00939004335053338
109.38033491637042	4.832803795857592	0.011195469222360567
109.54707323179171	4.84190539080807	0.01282404475171374
109.71381154721301	4.851531660505595	0.013227954341889437
109.88054986263431	4.860964361463948	0.012477307877838833
110.04728817805561	4.869505114161965	0.012126344579586265
110.21402649347691	4.878163373597168	0.013706916642405764
110.3807648088982	4.889027975306805	0.017262669077737394
110.54750312431949	4.903651434402894	0.01954257156143825
110.71424143974077	4.917746345435859	0.01827407885623154
110.88097975516207	4.927883849607895	0.018081640310374257
111.04771807058337	4.937193960789816	0.024072428376035515
111.21445638600467	4.957873579575406	0.02878826283698951
111.38119470142597	4.9780129210299595	0.02566270075208084
111.54793301684727	4.985927522318977	0.024273631221136405
111.71467133226857	4.985116730654357	0.03638492698785699
111.88140964768986	4.97841592371313	0.03624214036897312
112.04814796311116	4.979151682760534	0.024158080606486013
112.21488627853246	4.984245155787178	0.025365323247060964
112.38162459395376	4.98117120366163	0.029100746823296365
112.54836290937504	4.977089525724509	0.02698482278911621
112.71510122479634	4.980576978660322	0.024113394398223284
112.88183954021764	4.982761023396915	0.029225465357634223
113.04857785563894	4.9779231703501345	0.03057584636604988
113.21531617106022	4.975465498817495	0.025391521529018288
113.38205448648152	4.979688978911691	0.02487003443909733
113.54879280190282	4.977886394707127	0.029950449896401887
113.71553111732412	4.972741382563046	0.029143786843784228
113.88226943274542	4.973433453314588	0.02429303788104984
114.04900774816672	4.975228686486958	0.027076116476746275
114.21574606358801	4.971236319441452	0.028571024040978762
114.38248437900931	4.969042792242961	0.025231177012462618
114.5492226944306	4.973103528964239	0.025123202815105897
114.7159610098519	4.971021014184108	0.03166670754560599
114.8826993252732	4.9658040091552955	0.030276795324403763
115.04943764069449	4.968040373595045	0.02246857519803853
115.21617595611579	4.974117710281355	0.02294496198367662
115.38291427153709	4.967406783137017	0.030297020734101624
115.54965258695839	4.960095240094047	0.02847031238645225
115.71639090237967	4.965842700188944	0.020562594644453196
115.88312921780097	4.972649134280948	0.02293182352658642
116.04986753322227	4.963730711346564	0.02900561819865196
116.21660584864357	4.95526078024052	0.026768164619279125
116.38334416406487	4.9624328516807585	0.02071868980286832
116.55008247948615	4.96801725117639	0.021713721555386006
116.71682079490745	4.967573393924658	0.028025706573636722
116.88355911032875	4.961916261869375	0.02829321628588726
117.05029742575005	4.96039249720039	0.022658597797905383
117.21703574117134	4.962652501904466	0.022099405627090764
117.38377405659264	4.963141447866873	0.02479559003493169
117.55051237201394	4.960339732659213	0.027481219844930273
117.71725068743524	4.957064891844841	0.026984827012931912
117.88398900285654	4.956909707265959	0.025141332409208447
118.05072731827784	4.958572809258556	0.025430753805115117
118.21746563369913	4.957706296439062	0.02767228705406898
118.38420394912042	4.954516243625051	0.026478664648100864
118.5509422645417	4.954369948190497	0.022437769760242695
118.717680579963	4.956982707244206	0.021773387854054208
118.8844188953843	4.956644173097043	0.024876324353902114
119.0511572108056	4.9530141596910475	0.02514455722361271
119.2178955262269	4.95226386905529	0.022305690981674488
119.3846338416482	4.954595230637274	0.023107655929093522
119.5513721570695	4.953300800015731	0.026640274291025362
119.71811047249079	4.950119995022047	0.026362935347926338
119.88484878791209	4.950762340482137	0.023819568060380866
120.05158710333339	4.952169934040904	0.025304938029535998
120.21832541875469	4.949610336913766	0.026129285039488047
120.38506373417599	4.947802274394286	0.02355648063000343
120.55180204959727	4.949557595831432	0.02274863131702204
120.71854036501857	4.948906735865636	0.025236832351734656
120.88527868043985	4.945936242412515	0.02517533850746427
121.05201699586115	4.94587506448482	0.022847295258916156
121.21875531128245	4.947789069967294	0.023836791225640745
121.38549362670375	4.946322894432043	0.02576002391231233
121.55223194212505	4.944334892110277	0.024343361084815204
121.71897025754635	4.945719476675442	0.022676628887949805
121.88570857296764	4.945988072967937	0.02485267490488413
122.05244688838894	4.94246125461908	0.025226972288866258
122.21918520381024	4.940608226177323	0.0223083318698995
122.38592351923154	4.94195587841624	0.022079073218544156
122.55266183465284	4.940565588635717	0.02403784458250138
122.71940015007412	4.9383568573686905	0.023252647980939067
122.88613846549542	4.9398403030854645	0.021627047584853842
123.05287678091672	4.941900960376547	0.024229020712770874
123.21961509633802	4.938928904734874	0.025852657019905616
123.3863534117593	4.936523708598658	0.02275767567805675
123.5530917271806	4.938965172884996	0.020980888503184733
123.7198300426019	4.938937141140639	0.023676641789380393
123.8865683580232	4.935420540123683	0.023714723013999028
124.0533066734445	4.934546683963399	0.020663250584635272
124.2200449888658	4.936325262234837	0.0214375186775047
124.38678330428709	4.934208701140225	0.023832191213044526
124.55352161970839	4.931373745281677	0.022614505122990524
124.72025993512968	4.932590891487227	0.020702473185048025
124.88699825055097	4.93339776240189	0.02271498172361393
125.05373656597227	4.930675707879692	0.02341202531665218
125.22047488139357	4.929367572058494	0.020851916984138796
125.38721319681487	4.931594956613592	0.020353797746008914
125.55395151223617	4.931662928556266	0.023403168490848135
125.72068982765747	4.928748478391151	0.02415863629617792
125.88742814307875	4.928005658617387	0.02219270118380552
126.05416645850005	4.929007288783751	0.023388702245755878
126.22090477392135	4.926193933372712	0.024412897132298612
126.38764308934265	4.923942430216514	0.021842795399181478
126.55438140476394	4.925732639252702	0.02034054748751222
126.72111972018523	4.92609092714379	0.02215545287793558
126.88785803560653	4.92416097344539	0.022383040403747084
127.05459635102783	4.924275110917362	0.020584766480068524
127.22133466644912	4.926359668795916	0.021748934540910397
127.38807298187042	4.924028754289445	0.02403063557898452
127.55481129729172	4.920955221262374	0.022163752425787865
127.72154961271302	4.922305852468307	0.019795041374826655
127.88828792813432	4.921447902936377	0.02096191086030269
128.0550262435556	4.9193596062252745	0.022092602002616347
128.2217645589769	4.918073216610697	0.01940687660190688
128.3885028743982	4.9198741625828895	0.019701363031752225
128.5552411898195	4.918408254711979	0.02230084128055872
128.7219795052408	4.915602260658384	0.0214483541433787
128.8887178206621	4.916517535266083	0.018848192456167347
129.0554561360834	4.918406034089788	0.019860363343719822
129.2221944515047	4.91667157427003	0.02135968844701524
129.388932766926	4.914665771719953	0.01982286315293729
129.5556710823473	4.916036823058258	0.018703949753351264
129.72240939776856	4.916217333802374	0.021630555008747998
129.88914771318986	4.912843669751017	0.02240868451075525
130.05588602861116	4.911576191098711	0.019693525481751482
130.22262434403245	4.91344790778603	0.019871540790910372
130.38936265945375	4.911859504050615	0.021516573160313628
130.55610097487505	4.909352944419246	0.01982237992272387
130.72283929029635	4.910296691393427	0.01739197671390435
130.88957760571765	4.911178715126864	0.01855721241476088
131.05631592113895	4.908920571506479	0.019409459108097334
131.22305423656024	4.907374060629417	0.017726959763228745
131.38979255198154	4.908751764132292	0.017396474371429826
131.55653086740284	4.908604835422587	0.019700503099148788
131.7232691828241	4.906490144915427	0.0200759118969355
131.8900074982454	4.906409489303056	0.018508067008536574
132.0567458136667	4.907405844430652	0.019682322892994014
132.223484129088	4.904877509373444	0.020572201916977333
132.3902224445093	4.902741808561522	0.01822911204225941
132.5569607599306	4.903991674286916	0.01706269224366396
132.7236990753519	4.902973079030161	0.018836849400392465
132.8904373907732	4.900131923655728	0.018027007263892815
133.0571757061945	4.90032555813765	0.015322114813908674
133.2239140216158	4.902200468553706	0.015993815366420493
133.3906523370371	4.900741118117408	0.018235276093284677
133.5573906524584	4.898216754434337	0.017203693666181998
133.7241289678797	4.899291993052643	0.014943186090530568
133.89086728330096	4.901077722204867	0.01670159495622693
134.0576055987223	4.898512411814525	0.018132243348336713
134.22434391414356	4.8963832023327765	0.015710980077903752
134.3910822295649	4.898409360793535	0.01428475280409718
134.55782054498616	4.898447912131669	0.01609846639899825
134.72455886040748	4.896085754278816	0.015740994745022732
134.89129717582875	4.895890637462829	0.01328121815039105
135.05803549125005	4.897360642311705	0.013572528618538155
135.22477380667135	4.89645290566351	0.015043391937495595
135.39151212209265	4.895137286791684	0.01447865168761573
135.55825043751395	4.89640640005139	0.013881994783482435
135.72498875293522	4.897207723614802	0.01650878862364414
135.89172706835654	4.8946251487666235	0.01762613260050446
136.05846538377781	4.893288035252073	0.015362474012627463
136.22520369919914	4.8948825981427655	0.01496506502462
136.3919420146204	4.893691571549381	0.016353521616247313
136.55868033004174	4.891360026743642	0.015132975776837174
136.725418645463	4.89186361619205	0.01299167061280353
136.89215696088434	4.892915214880806	0.013629803877386031
137.0588952763056	4.891644347881298	0.014889598046121747
137.22563359172693	4.889983206190336	0.014256528535784414
137.3923719071482	4.890162228189479	0.013703109887311873
137.5591102225695	4.889440934970033	0.01499676545674736
137.7258485379908	4.887307230599087	0.015000017405177654
137.89258685341207	4.886852787726083	0.013953099349273027
138.0593251688334	4.887120018105876	0.015490771752002586
138.22606348425467	4.884494706712699	0.016758779300045337
138.392801799676	4.8827042782047325	0.01498091172876217
138.55954011509726	4.884525299113419	0.013923331720208298
138.7262784305186	4.88553821858231	0.015704291857400285
138.89301674593986	4.8837946499001585	0.016307767727685392
139.0597550613612	4.882789923073362	0.014357537306264875
139.22649337678246	4.883854159090502	0.013703793955390904
139.39323169220378	4.883064328865608	0.01503689641390027
139.55997000762505	4.880852266019939	0.014656736453823779
139.72670832304638	4.8808442572911055	0.013219099716140142
139.89344663846765	4.882029073612326	0.014673180178075607
140.06018495388892	4.879972003397388	0.017075487535900172
140.22692326931025	4.8774050910726165	0.01619734650604662
140.39366158473152	4.878211647738684	0.014507778206635558
140.56039990015285	4.878662652593159	0.015472663964865286
140.72713821557412	4.876840176495376	0.015331071590806943
140.89387653099544	4.875993218629526	0.013210431426675407
141.0606148464167	4.876777659726929	0.012460131275283743
141.22735316183804	4.876527050140015	0.012970403208241032
141.3940914772593	4.875640761960965	0.012846839106754228
141.56082979268064	4.875654560476652	0.01255931395332029
141.7275681081019	4.875589561230094	0.013409203290601395
141.8943064235232	4.8744752092234895	0.013802609083749058
142.0610447389445	4.87414921015518	0.01326998977790778
142.2277830543658	4.874720009462155	0.01458917735155375
142.3945213697871	4.871237799508378	0.016070498079155345
142.56125968520837	4.867811516977446	0.013423545038356669
142.7279980006297	4.869551407247899	0.010310096758375634
142.89473631605097	4.871984397482387	0.01115788615490127
143.0614746314723	4.8711152190530855	0.01387655795978211
143.22821294689356	4.868540708290352	0.013794571186673953
143.3949512623149	4.868220676718625	0.012013062454009673
143.56168957773616	4.868464380774682	0.011745310016593975
143.7284278931575	4.868230934114962	0.011331538512340818
143.89516620857876	4.86904584926598	0.011001287993654813
144.06190452400006	4.87014645568032	0.013953761743463923
144.22864283942135	4.86496368023465	0.01570713665453812
144.39538115484265	4.860522709722372	0.011886308771347345
144.56211947026395	4.862976822446726	0.008927336803055862
144.72885778568525	4.865023804653774	0.009534928983557749
144.89559610110655	4.865270062700041	0.010818441529277467
145.06233441652782	4.865099275854584	0.011196229538520449
145.22907273194915	4.865691429071446	0.01223865141867933
145.39581104737042	4.863173644434761	0.014251664092035269
145.56254936279174	4.859569066958043	0.012625129419889719
145.729287678213	4.859859735226925	0.009155319303331879
145.8960259936343	4.8616228593724635	0.008686993419955647
146.0627643090556	4.862048747160964	0.010109269529933799
146.2295026244769	4.86150129793187	0.011089426186386007
146.3962409398982	4.861993284481175	0.01267414576138606
146.5629792553195	4.857909292082772	0.01694618012201998
146.7297175707408	4.85244139647277	0.01532302060667113
146.8964558861621	4.8529386827447345	0.00980624949644075
147.0631942015834	4.854423115098747	0.008620636118495586
147.2299325170047	4.854377516225395	0.0077091053430514535
147.396670832426	4.855008661294437	0.006176228840158525
147.56340914784727	4.8568688006537934	0.005908395761818135
147.7301474632686	4.858336833536993	0.008164827988099962
147.89688577868986	4.856461902841694	0.0114414814331591
148.06362409411116	4.853368877358485	0.011726345585069133
148.23036240953246	4.852623418803181	0.011078051528503559
148.39710072495376	4.850736737355877	0.011062611589263877
148.56383904037506	4.848848347978203	0.008781249876246911
148.73057735579636	4.849881107767389	0.006250384442238318
148.89731567121765	4.851411525590148	0.006327528234611392
149.06405398663895	4.850773593825801	0.007429551888506714
149.23079230206025	4.849516658310458	0.006887952990931215
149.39753061748155	4.850483608695674	0.006446221050961853
149.56426893290285	4.8514478598190465	0.009584251738886275
149.73100724832415	4.847852389742736	0.011493357189425997
149.89774556374542	4.845017831330402	0.00954738038954819
150.06448387916672	4.84549408304156	0.009248412176240457
150.231222194588	4.843255294834126	0.009465666316405505
150.3979605100093	4.8413801845131665	0.006623508953403437
150.5646988254306	4.842844309213697	0.004331401110940511
150.7314371408519	4.843973842695412	0.0050636240628575396
150.8981754562732	4.843214660044696	0.005383594625659033
151.0649137716945	4.843577432441455	0.004619981434958901
151.2316520871158	4.845569387008972	0.005338919759049567
151.3983904025371	4.8459162519128265	0.009068927373827909
151.5651287179584	4.842237393278307	0.010489084748044249
151.7318670333797	4.839666473192944	0.007799036878253486
151.898605348801	4.8404652224142835	0.006967082927376264
152.06534366422227	4.839215674747965	0.007612701290556691
152.2320819796436	4.837239379765997	0.0067133976365832074
152.39882029506487	4.836738346644003	0.005417831532726966
152.5655586104862	4.836263175133955	0.004921673382003754
152.73229692590746	4.8360084203368405	0.003867176415941005
152.89903524132876	4.836695661317722	0.003076685590212706
153.06577355675006	4.8375138281197465	0.003284752880924344
153.23251187217136	4.837518208631707	0.0038468073901608783
153.39925018759266	4.837019806033238	0.00393705669926153
153.56598850301395	4.837102623412992	0.0038797554373926025
153.73272681843525	4.836616428523129	0.005918998892955864
153.89946513385652	4.83311621606185	0.006528129692276051
154.06620344927785	4.831373321391763	0.0035508346401901688
154.23294176469912	4.83335903271268	0.002662050143785442
154.39968008012045	4.832611481868783	0.004374950782920229
154.56641839554172	4.8317682444454455	0.003665814143743307
154.73315671096304	4.832600604172504	0.0011274138775699868
154.8998950263843	4.834433547086332	0.001325413859490866
155.06663334180564	4.834473054148475	0.0032467102396280603
155.2333716572269	4.8325691207053065	0.0024214655956216282
155.4001099726482	4.831317310764419	0.002117644556511723
155.5668482880695	4.8307859698891935	0.0022699588904576337
155.7335866034908	4.830115189943653	0.00189268931771409
155.9003249189121	4.828379018630061	0.002296633884066427
156.06706323433338	4.828311666089479	0.003081925598409449
156.2338015497547	4.82565561692078	0.004770565536846056
156.40053986517597	4.630301413625854	0.002748336676041595
156.5672781805973	4.632231715300826	0.0003004877234371222
156.73401649601857	4.825733902239303	0.0019323766818505079
156.9007548114399	4.824072353082924	0.0032955356028052238
157.06749312686117	4.822858544367982	0.0032043326127127294
157.2342314422825	4.821135636991224	0.0017411660891723914
157.40096975770376	4.6288472587676885	0.00020048012085149995
157.5677080731251	4.437958700459639	0.
157.73444638854636	4.437958700459639	0.
157.90118470396766	4.6337243739498515	0.00006982312749159844
158.06792301938896	4.827741117335949	0.002179281761509122
158.23466133481023	4.82411723731302	0.003408850444977441
158.40139965023155	4.822233488057608	0.002097123795762191
158.56813796565282	4.8209614559619425	0.001990982101506549
158.73487628107415	4.628828461831258	0.0011932501167042748
158.90161459649542	4.437958700459639	0.
159.06835291191675	4.627676275057001	0.0007044305149355842
159.23509122733802	4.816246339674536	0.0013798385027141316
159.40182954275934	4.626528765077174	0.0006754079877785474
159.56856785818061	4.629164968927519	0.00017737109633736664
159.73530617360194	4.819515933757311	0.0012436835448738064
159.9020444890232	4.816626352055868	0.002295679931526179
160.06878280444454	4.813527780761004	0.0013733551462166789
160.2355211198658	4.625211093994566	0.00014398766322693983
160.40225943528708	4.627466148631032	0.0013315200181218977
160.5689977507084	4.81566412055988	0.0022231004644492633
160.73573606612968	4.8143245938500945	0.0016210451359221292
160.902474381551	4.812508252064053	0.0009793878426673855
161.06921269697227	4.624340330602446	0.00024992315307262173
161.2359510123936	4.437958700459639	0.
161.40268932781487	4.437958700459639	0.
161.5694276432362	4.437958700459639	0.
161.73616595865747	4.625799417666326	0.00045939556533842264
161.9029042740788	4.8127747186032455	0.0014916416647831516
162.06964258950006	4.811713653009619	0.0017622483962837971
162.23638090492136	4.810685474158905	0.0025120586181575167
162.40311922034266	4.6239058225458445	0.0017820563213184484
162.56985753576396	4.624856749409285	0.00032859905173858483
162.73659585118526	4.811614482064862	0.000792454701249649
162.90333416660653	4.8103604000077596	0.0011243545244929874
163.07007248202785	4.623602667352182	0.0006604988749819233
163.23681079744912	4.623879197143657	0.0009369255941217289
163.40354911287045	4.808958392533353	0.0017431512212058868
163.57028742829172	4.623037895849335	0.0008062256270841579
163.73702574371305	4.437958700459639	0.
163.90376405913432	4.437958700459639	0.
164.07050237455564	4.437958700459639	0.
164.23724068997691	4.437958700459639	0.
164.4039790053982	4.625084482213472	-0.00011551626803417229
164.5707173208195	4.809099423788383	0.0005620255000049351
164.7374556362408	4.62197364203455	0.0006775417680391074
164.9041939516621	4.437958700459639	0.
165.0709322670834	4.620845807082345	0.00020758258306378643
165.2376705825047	4.802470406296994	0.0013646706302020977
165.40440889792598	4.619583299674288	0.0011570880471383112
165.5711472133473	4.620450608946278	0.00045712757419962485
165.73788552876857	4.8024822731505745	0.0013050150677595238
165.9046238441899	4.8006993330496455	0.0026079745603299303
166.07136215961117	4.618667668845349	0.0017600870667700314
166.23810047503247	4.619869331243926	0.0008499529622343254
166.40483879045377	4.8011420864731384	0.003116415076419324
166.57157710587506	4.798520200033774	0.00433126618155143
166.73831542129636	4.795926950738705	0.002683822877088518
166.90505373671766	4.616638206393782	0.0006190188097220855
167.07179205213896	4.437958700459639	0.
167.23853036756026	4.437958700459639	0.
167.40526868298156	4.437958700459639	0.
167.57200699840286	4.437958700459639	0.
167.73874531382415	4.437958700459639	0.
167.90548362924542	4.437958700459639	0.
168.07222194466675	4.437958700459639	0.
168.23896026008802	4.620399155339527	0.000341639957638184
168.40569857550932	4.801582684601525	0.0013377615446501475
168.57243689093062	4.799622521537214	0.0014328833594958392
168.73917520635192	4.798766537677553	0.0017916782448156618
168.90591352177321	4.796010851025451	0.00303322805819602
169.0726518371945	4.615683305623114	0.0016783115858642335
169.2393901526158	4.616518387699405	0.0006234035604157393
169.4061284680371	4.7940824295131605	0.0021447454469498417
169.5728667834584	4.791673565418087	0.0029412272125881964
169.7396050988797	4.6141095236043315	0.0014198853260540944
169.906343414301	4.616039979244357	0.0010371285720025224
170.0730817297223	4.793036854623409	0.0031970089293628257
170.23982004514357	4.790878358710475	0.0039689881063839656
170.40655836056487	4.7904523277682465	0.003030668694414093
170.57329667598617	4.790911232541015	0.003795455567257427
170.74003499140747	4.790722075748744	0.005147789243733991
170.90677330682877	4.7890847227935245	0.004527076130866179
171.07351162225007	4.790103932519299	0.0033416583728517503
171.24024993767136	4.7909475244203055	0.004645444161983009
171.40698825309266	4.789355708448951	0.005133214337067227
171.57372656851396	4.788388590097811	0.0036406143294369
171.74046488393526	4.789046117921369	0.002676834631645377
171.90720319935656	4.789650122068107	0.0024007372330596974
172.07394151477786	4.7903004430576255	0.002501585213743252
172.24067983019916	4.791033291243168	0.0024621900822986895
172.40741814562043	4.791636451212584	0.0033852419233037475
172.57415646104175	4.790654532228307	0.004354432153429117
172.74089477646302	4.789464754775864	0.0036723487495723037
172.90763309188435	4.789685037079904	0.003151766280527045
173.07437140730562	4.788762063058979	0.004304144299560489
173.24110972272692	4.785809766202593	0.003999245474822593
173.40784803814822	4.784756484331025	0.001600500641541119
173.57458635356952	4.7857063814080245	0.0014050866902497723
173.7413246689908	4.784337170578846	0.0027822376722074376
173.9080629844121	4.7820692506644065	0.0026760947406584768
174.0748012998334	4.780237126223451	0.0018105801352561496
174.24153961525468	4.778705038707296	0.0006779820852325409
174.408277930676	4.6080565748297815	-0.000019334121257656542
174.57501624609728	4.608848227632946	0.0001449749857024126
174.7417545615186	4.779118028239755	0.0009306685417338374
174.90849287693987	4.77667711717065	0.0017435799975980756
175.0752311923612	4.606407316563842	0.0009578864415666509
175.24196950778247	4.608313430494709	0.00028727851004044724
175.4087078232038	4.778031036130552	0.0019905268441212376
175.57544613862507	4.775928881953206	0.003202966440582728
175.74218445404637	4.606211276317363	0.0014997181065019376
175.90892276946767	4.608933878902194	0.0007958987453047232
176.07566108488896	4.7790120963610345	0.0026993807604764083
176.24239940031026	4.77680069749867	0.003016385904237513
176.40913771573153	4.60672248003983	0.0011129038890658276
176.57587603115286	4.608594586078714	0.001175621884469864
176.74261434657413	4.777872846091926	0.0029334345959404085
176.90935266199546	4.775629919553519	0.002842910271602818
177.07609097741673	4.775410077705208	0.0013616131043652177
177.24282929283805	4.775608587100647	0.0015560270776425974
177.40956760825932	4.774142111802313	0.0017365269363171152
177.57630592368065	4.772902156519733	0.0007715158570410325
177.74304423910192	4.771536964183409	0.0009529254790870526
177.90978255452325	4.604185450989881	0.0006384250249534816
178.07652086994452	4.437958700459639	0.
178.2432591853658	4.437958700459639	0.
178.4099975007871	4.437958700459639	0.
178.57673581620838	4.60340549360321	0.0008953324454680979
178.7434741316297	4.60340549360321	0.0008953324454680979
178.91021244705098	4.437958700459639	0.
179.0769507624723	4.602385830944243	0.0005149335494993495
179.24368907789358	4.766178394625523	0.000874838321330208
179.4104273933149	4.763994041811501	0.0005415460739994525
179.57716570873617	4.600201478130221	0.00018164130216859404
179.7439040241575	4.437958700459639	0.
179.91064233957877	4.601362945866312	0.00040335241094404246
180.0773806550001	4.764441661245638	0.0014799309776001956
180.24411897042137	4.762664130394938	0.002166299906470091
180.41085728584267	4.599585415015612	0.0010897213398139375
180.57759560126397	4.6005040353734215	-0.00011418634424608903
180.74433391668524	4.762800840828147	0.00035277187557806935
180.91107223210656	4.759698648615412	0.0012680138026403566
181.07781054752783	4.597401843160687	0.0008010555828161984
181.24454886294916	4.437958700459639	0.
181.41128717837043	4.437958700459639	0.
181.57802549379176	4.437958700459639	0.
181.74476380921303	4.437958700459639	0.
181.91150212463435	4.437958700459639	0.
182.07824044005562	4.597253020417956	0.0007322378081846243
182.24497875547695	4.752807558777363	0.0010463693352018516
182.41171707089822	4.593513238819046	0.0003141315270172274
182.57845538631952	4.437958700459639	0.
182.74519370174082	4.437958700459639	0.
182.91193201716212	4.594567877792375	0.0002798244645401168
183.0786703325834	4.752138899180391	0.00020706586789153515
183.24540864800468	4.750854661823852	0.0005410949241117345
183.412146963426	4.5932836404358355	0.0006138535207603162
183.57888527884728	4.437958700459639	0.
183.7456235942686	4.437958700459639	0.
183.91236190968988	4.593007744670613	0.0010660159105882487
184.0791002251112	4.593007744670613	0.0010660159105882487
184.24583854053247	4.437958700459639	0.
184.41257685595377	4.437958700459639	0.
184.57931517137507	4.592902885341926	0.0010967588523401355
184.74605348679637	4.592902885341926	0.0010967588523401355
184.91279180221767	4.437958700459639	0.
185.07953011763897	4.592852976750219	0.0013940993390300744
185.24626843306027	4.744459691173708	0.001443792608978208
185.41300674848156	4.589565414883127	0.00004969326994813366
185.57974506390286	4.437958700459639	0.
185.74648337932413	4.437958700459639	0.
185.91322169474546	4.437958700459639	0.
186.07996001016673	4.437958700459639	0.
186.24669832558806	4.437958700459639	0.
